SupplierId,ProductId,avg(TimelyDeliveries),avg(ProductQuality),avg(ValueForMoney),avg(OverallRating),avg(NumberOfReturns),avg(PricingPerUnit)
80,124,3.0476190476190474,3.0714285714285716,3.619047619047619,2.7142857142857144,22.30952380952381,4755.452380952381
80,125,2.7,3.14,2.78,2.34,24.52,5804.62
80,126,3.4313725490196076,3.019607843137255,2.7450980392156863,2.5098039215686274,24.764705882352942,5406.490196078431
80,127,2.730769230769231,2.9615384615384617,2.923076923076923,2.326923076923077,21.48076923076923,4683.5
80,128,3.116279069767442,2.953488372093023,2.9767441860465116,2.488372093023256,21.790697674418606,5159.069767441861
80,129,3.185185185185185,2.7777777777777777,2.7962962962962963,2.4814814814814814,26.574074074074073,5561.7037037037035
80,130,2.7333333333333334,3.066666666666667,3.466666666666667,2.5555555555555554,25.955555555555556,4347.844444444445
80,131,3.3137254901960786,3.0784313725490198,3.196078431372549,2.6862745098039214,25.07843137254902,5489.745098039216
80,132,2.8275862068965516,2.9827586206896552,2.7758620689655173,2.3620689655172415,20.96551724137931,4868.396551724138
80,133,2.764705882352941,3.235294117647059,2.7450980392156863,2.4313725490196076,21.823529411764707,5283.254901960784
80,134,3.183673469387755,3.2244897959183674,3.36734693877551,2.7142857142857144,22.755102040816325,4811.326530612245
80,135,3.098360655737705,3.0163934426229506,2.918032786885246,2.557377049180328,23.885245901639344,4810.688524590164
80,136,3.425925925925926,2.8703703703703702,2.888888888888889,2.5925925925925926,22.925925925925927,4527.907407407408
80,137,3.087719298245614,3.017543859649123,3.192982456140351,2.6140350877192984,29.333333333333332,6043.350877192983
80,138,3.1333333333333333,3.1333333333333333,2.977777777777778,2.6,26.866666666666667,5570.844444444445
80,139,3.2142857142857144,2.8214285714285716,2.6964285714285716,2.4107142857142856,26.5,4748.357142857143
80,140,2.8947368421052633,2.9210526315789473,2.6578947368421053,2.3157894736842106,27.973684210526315,6190.8421052631575
80,141,3.142857142857143,3.017857142857143,2.875,2.5357142857142856,27.767857142857142,5756.625
80,142,2.977777777777778,3.111111111111111,2.8222222222222224,2.4444444444444446,24.044444444444444,4451.466666666666
80,143,3.03125,3.0,2.96875,2.5,24.28125,5352.046875
80,144,3.339622641509434,3.018867924528302,3.1132075471698113,2.6226415094339623,21.79245283018868,5048.094339622641
80,145,2.9574468085106385,2.9148936170212765,3.404255319148936,2.617021276595745,23.872340425531913,5605.468085106383
80,146,3.090909090909091,3.090909090909091,3.090909090909091,2.6818181818181817,23.363636363636363,4440.568181818182
80,147,2.8823529411764706,3.4705882352941178,3.196078431372549,2.6470588235294117,23.901960784313726,5205.666666666667
80,148,2.6862745098039214,2.8823529411764706,3.019607843137255,2.392156862745098,24.07843137254902,5389.019607843137
80,149,2.7083333333333335,3.0416666666666665,3.1458333333333335,2.4375,27.270833333333332,5078.833333333333
80,150,3.0,3.3658536585365852,2.8536585365853657,2.5365853658536586,18.24390243902439,6063.195121951219
80,151,2.675,3.25,3.375,2.625,23.3,5555.325
80,152,2.7346938775510203,3.020408163265306,2.9591836734693877,2.36734693877551,27.571428571428573,4391.102040816327
80,153,3.127659574468085,3.3404255319148937,2.893617021276596,2.5531914893617023,21.25531914893617,4708.425531914893
80,154,3.0357142857142856,2.9285714285714284,3.1964285714285716,2.5357142857142856,25.267857142857142,5499.035714285715
80,155,2.9285714285714284,3.2857142857142856,2.9761904761904763,2.5714285714285716,26.214285714285715,5174.476190476191
80,156,3.1176470588235294,3.1176470588235294,2.9411764705882355,2.549019607843137,23.58823529411765,5046.117647058823
80,157,2.6744186046511627,3.2093023255813953,3.046511627906977,2.4651162790697674,23.6046511627907,5628.837209302325
80,158,2.847826086956522,3.4130434782608696,3.391304347826087,2.739130434782609,25.32608695652174,4982.195652173913
80,159,2.9019607843137254,3.019607843137255,2.9411764705882355,2.4705882352941178,23.137254901960784,5150.3725490196075
80,160,2.5238095238095237,3.0317460317460316,3.1746031746031744,2.4603174603174605,26.58730158730159,5363.3650793650795
80,161,3.204081632653061,2.8979591836734695,3.0816326530612246,2.5918367346938775,25.612244897959183,4770.2040816326535
80,162,2.953488372093023,3.255813953488372,2.9069767441860463,2.5348837209302326,26.6046511627907,4809.441860465116
80,163,2.9583333333333335,2.9375,3.0,2.5208333333333335,25.479166666666668,5518.0
80,164,2.962962962962963,3.037037037037037,2.9074074074074074,2.5555555555555554,21.77777777777778,4661.111111111111
80,165,2.789473684210526,3.1578947368421053,2.754385964912281,2.3157894736842106,22.105263157894736,4947.912280701755
80,166,3.242424242424242,3.090909090909091,2.696969696969697,2.484848484848485,23.939393939393938,5661.333333333333
80,167,2.8636363636363638,3.0681818181818183,3.227272727272727,2.5454545454545454,22.295454545454547,4514.363636363636
80,168,3.0425531914893615,3.1702127659574466,2.723404255319149,2.4893617021276597,24.19148936170213,4926.340425531915
80,169,3.0,3.5238095238095237,2.6666666666666665,2.5476190476190474,23.69047619047619,5149.261904761905
80,170,3.2,2.825,3.725,2.8,26.65,5107.6
80,171,2.9565217391304346,2.847826086956522,2.6956521739130435,2.3043478260869565,23.02173913043478,5483.173913043478
80,172,2.962962962962963,2.5555555555555554,2.888888888888889,2.314814814814815,27.037037037037038,5463.111111111111
80,173,2.8297872340425534,3.297872340425532,2.9361702127659575,2.574468085106383,26.27659574468085,4766.978723404255
80,174,3.0,2.816666666666667,3.183333333333333,2.55,21.183333333333334,5165.233333333334
80,175,2.9107142857142856,3.142857142857143,2.8392857142857144,2.4464285714285716,27.446428571428573,4748.803571428572
80,176,3.0697674418604652,2.9069767441860463,2.7674418604651163,2.4186046511627906,20.46511627906977,4776.325581395349
80,177,2.8444444444444446,3.088888888888889,2.7777777777777777,2.422222222222222,23.91111111111111,5186.511111111111
80,178,3.2954545454545454,3.1363636363636362,2.909090909090909,2.5454545454545454,27.454545454545453,5056.022727272727
80,179,3.1,3.4,3.1,2.675,24.2,4918.625
80,180,3.0357142857142856,2.8214285714285716,3.25,2.5357142857142856,26.357142857142858,5024.75
80,181,3.106382978723404,3.1914893617021276,3.148936170212766,2.595744680851064,25.319148936170212,5739.425531914893
80,182,2.72,3.12,2.96,2.38,25.86,5436.78
80,183,3.34,2.94,3.42,2.7,22.62,5149.06
80,184,2.8043478260869565,2.6739130434782608,2.891304347826087,2.3043478260869565,22.391304347826086,5283.673913043478
80,185,2.9814814814814814,2.888888888888889,3.2037037037037037,2.4814814814814814,26.37037037037037,4570.62962962963
80,186,3.0952380952380953,3.0,2.9523809523809526,2.5238095238095237,22.214285714285715,5114.5
80,187,3.1636363636363636,3.2545454545454544,2.7636363636363637,2.6545454545454548,27.727272727272727,5679.109090909091
80,188,2.9298245614035086,3.1578947368421053,2.789473684210526,2.491228070175439,22.964912280701753,5349.912280701755
80,189,3.1272727272727274,3.1454545454545455,3.018181818181818,2.6545454545454548,22.654545454545456,4986.290909090909
80,190,2.9272727272727272,2.8363636363636364,2.9272727272727272,2.4,24.654545454545456,4670.018181818182
80,191,2.9152542372881354,2.9322033898305087,3.3559322033898304,2.593220338983051,26.491525423728813,5007.338983050848
80,192,3.0714285714285716,2.9285714285714284,2.9642857142857144,2.5357142857142856,23.053571428571427,4929.910714285715
80,193,2.425,3.175,2.925,2.3,23.025,4906.775
80,194,3.0434782608695654,2.6956521739130435,3.217391304347826,2.391304347826087,24.108695652173914,5056.391304347826
80,195,3.581818181818182,3.1272727272727274,3.1818181818181817,2.7818181818181817,25.727272727272727,5294.545454545455
80,196,2.65,2.775,2.825,2.325,28.675,5076.85
80,197,2.630434782608696,3.0869565217391304,2.9347826086956523,2.4565217391304346,26.58695652173913,4371.847826086957
80,198,3.163265306122449,3.2653061224489797,2.816326530612245,2.6122448979591835,26.918367346938776,5206.857142857143
80,199,2.673469387755102,2.795918367346939,3.0408163265306123,2.2857142857142856,24.551020408163264,4451.510204081633
80,200,3.056603773584906,2.849056603773585,2.943396226415094,2.4339622641509435,24.50943396226415,5132.622641509434
81,1,2.880952380952381,3.380952380952381,2.9285714285714284,2.5952380952380953,23.833333333333332,5841.714285714285
81,2,3.0943396226415096,3.018867924528302,3.2641509433962264,2.5849056603773586,21.358490566037737,5215.245283018868
81,3,2.888888888888889,3.0555555555555554,3.111111111111111,2.5555555555555554,28.055555555555557,4666.907407407408
81,4,2.5526315789473686,2.8421052631578947,3.0526315789473686,2.289473684210526,25.57894736842105,5934.763157894737
81,5,2.732142857142857,2.8214285714285716,3.0535714285714284,2.357142857142857,23.589285714285715,4657.767857142857
81,6,3.204081632653061,3.061224489795918,3.2448979591836733,2.7551020408163267,25.081632653061224,5288.714285714285
81,7,3.015625,2.609375,2.984375,2.328125,24.484375,4989.09375
81,8,3.1296296296296298,3.3703703703703702,2.8703703703703702,2.5925925925925926,24.11111111111111,4907.888888888889
81,9,2.7708333333333335,2.9791666666666665,3.2708333333333335,2.5,24.916666666666668,5112.0
81,10,2.8823529411764706,3.0588235294117645,3.0784313725490198,2.5686274509803924,26.254901960784313,5317.411764705882
81,11,3.188679245283019,3.056603773584906,3.0377358490566038,2.5660377358490565,29.07547169811321,4114.735849056604
81,12,3.25,2.7708333333333335,3.0,2.5208333333333335,24.8125,4167.0625
81,13,3.152173913043478,2.9130434782608696,2.9565217391304346,2.4347826086956523,22.434782608695652,4746.608695652174
81,14,3.196078431372549,3.196078431372549,2.843137254901961,2.6470588235294117,26.745098039215687,4918.235294117647
81,15,3.235294117647059,2.6862745098039214,2.627450980392157,2.392156862745098,23.45098039215686,4903.6274509803925
81,16,3.3877551020408165,2.8979591836734695,3.204081632653061,2.63265306122449,21.632653061224488,4721.673469387755
81,17,2.979591836734694,3.2448979591836733,3.183673469387755,2.6122448979591835,23.122448979591837,5340.3877551020405
81,18,3.0,3.148936170212766,2.9361702127659575,2.5106382978723403,21.29787234042553,5146.872340425532
81,19,2.9545454545454546,3.0,3.0454545454545454,2.5,22.522727272727273,4964.863636363636
81,20,2.9607843137254903,3.0392156862745097,2.7254901960784315,2.5098039215686274,22.901960784313726,5186.686274509804
81,21,3.0408163265306123,3.0,2.836734693877551,2.510204081632653,29.224489795918366,5316.816326530612
81,22,2.8,2.92,2.88,2.4,24.44,5378.42
81,23,2.92,3.22,2.66,2.48,23.72,5311.36
81,24,2.65,2.6,3.25,2.325,21.75,5676.275
81,25,3.22,3.02,3.32,2.76,24.82,5081.52
81,26,2.980392156862745,2.607843137254902,3.0784313725490198,2.411764705882353,22.941176470588236,5394.196078431372
81,27,2.767857142857143,3.107142857142857,2.8035714285714284,2.375,26.785714285714285,5724.178571428572
81,28,3.0681818181818183,3.0681818181818183,3.340909090909091,2.7045454545454546,28.75,4962.227272727273
81,29,2.953488372093023,3.3488372093023258,3.0697674418604652,2.6744186046511627,26.488372093023255,5255.162790697675
81,30,2.8372093023255816,3.2790697674418605,3.2325581395348837,2.604651162790698,25.976744186046513,5341.720930232558
81,31,3.207547169811321,3.207547169811321,2.8679245283018866,2.660377358490566,25.0188679245283,5203.66037735849
81,32,2.9591836734693877,2.9183673469387754,2.9591836734693877,2.510204081632653,22.714285714285715,5054.34693877551
81,33,3.0217391304347827,2.9130434782608696,2.891304347826087,2.4347826086956523,26.782608695652176,5101.739130434783
81,34,2.982456140350877,2.9649122807017543,3.456140350877193,2.6491228070175437,21.842105263157894,5217.473684210527
81,35,3.0,2.9038461538461537,3.2115384615384617,2.480769230769231,22.096153846153847,4828.288461538462
81,36,2.96,2.72,2.92,2.36,21.62,5192.76
81,37,3.1956521739130435,3.391304347826087,2.717391304347826,2.5652173913043477,20.065217391304348,5978.130434782609
81,38,2.810344827586207,2.8620689655172415,3.1206896551724137,2.4827586206896552,24.982758620689655,5378.568965517241
81,39,3.087719298245614,3.210526315789474,3.0526315789473686,2.6842105263157894,29.80701754385965,4916.368421052632
81,40,3.111111111111111,2.9444444444444446,3.074074074074074,2.5555555555555554,27.462962962962962,5138.462962962963
81,41,2.8636363636363638,3.0681818181818183,2.6136363636363638,2.3863636363636362,24.681818181818183,4325.840909090909
81,42,2.82,3.08,2.72,2.36,23.08,4581.92
81,43,3.6222222222222222,3.2666666666666666,2.9555555555555557,2.8444444444444446,21.066666666666666,4447.133333333333
81,44,3.021276595744681,2.9361702127659575,2.893617021276596,2.425531914893617,26.340425531914892,5111.787234042553
81,45,3.2545454545454544,2.690909090909091,3.2181818181818183,2.5454545454545454,22.327272727272728,5215.163636363636
81,46,2.9622641509433962,3.150943396226415,2.811320754716981,2.4716981132075473,24.11320754716981,4176.452830188679
81,47,3.1454545454545455,3.2545454545454544,2.6545454545454548,2.5272727272727273,24.818181818181817,4623.963636363636
81,48,2.864864864864865,3.108108108108108,3.054054054054054,2.5405405405405403,24.675675675675677,5059.540540540541
81,49,3.0,2.7560975609756095,2.902439024390244,2.4390243902439024,24.195121951219512,5507.268292682927
81,50,2.849056603773585,2.5849056603773586,2.9245283018867925,2.2641509433962264,28.71698113207547,5279.037735849057
81,51,3.0,2.8333333333333335,3.074074074074074,2.4814814814814814,25.74074074074074,5569.555555555556
81,52,3.116279069767442,2.953488372093023,3.3488372093023258,2.697674418604651,25.41860465116279,4718.860465116279
81,53,2.8181818181818183,2.963636363636364,2.8181818181818183,2.381818181818182,25.672727272727272,5305.254545454545
81,54,3.0638297872340425,3.234042553191489,3.021276595744681,2.5319148936170213,26.21276595744681,5259.255319148936
81,55,3.1372549019607843,2.8627450980392157,3.411764705882353,2.6470588235294117,27.11764705882353,5043.9607843137255
81,56,2.760869565217391,2.9347826086956523,2.9347826086956523,2.347826086956522,30.652173913043477,5061.152173913043
81,57,3.377049180327869,3.262295081967213,2.8524590163934427,2.639344262295082,25.983606557377048,5425.737704918033
81,58,3.122448979591837,2.6530612244897958,2.6530612244897958,2.3877551020408165,20.408163265306122,5599.285714285715
81,59,2.5344827586206895,3.0172413793103448,3.0344827586206895,2.413793103448276,23.482758620689655,4743.327586206897
81,60,2.7796610169491527,3.2033898305084745,2.7966101694915255,2.389830508474576,23.610169491525422,5244.830508474576
81,61,3.3333333333333335,2.6444444444444444,3.8222222222222224,2.7777777777777777,29.266666666666666,5680.511111111111
81,62,3.0161290322580645,2.9193548387096775,3.064516129032258,2.5,27.629032258064516,4312.225806451613
81,63,2.857142857142857,2.7142857142857144,3.0,2.4761904761904763,28.642857142857142,4522.690476190476
81,64,2.9183673469387754,2.979591836734694,2.795918367346939,2.4285714285714284,24.653061224489797,5224.632653061224
81,65,2.6,2.8,3.018181818181818,2.381818181818182,23.527272727272727,5081.836363636364
81,66,2.825,3.05,3.325,2.6,28.6,4958.1
81,67,2.847826086956522,2.9782608695652173,3.1739130434782608,2.5,24.17391304347826,4383.130434782609
81,68,2.754385964912281,3.175438596491228,3.087719298245614,2.526315789473684,26.49122807017544,5000.3859649122805
81,69,3.0408163265306123,2.8979591836734695,3.061224489795918,2.510204081632653,23.775510204081634,5402.061224489796
81,70,2.8867924528301887,2.9245283018867925,3.0754716981132075,2.452830188679245,20.22641509433962,4647.622641509434
81,71,3.159090909090909,3.0681818181818183,3.159090909090909,2.659090909090909,23.90909090909091,5338.795454545455
81,72,2.8048780487804876,3.048780487804878,3.2195121951219514,2.4390243902439024,22.21951219512195,6009.951219512195
81,73,3.142857142857143,2.979591836734694,2.938775510204082,2.5306122448979593,25.06122448979592,5095.734693877551
81,74,3.046511627906977,2.9302325581395348,2.627906976744186,2.395348837209302,23.651162790697676,5355.674418604651
81,75,3.142857142857143,3.142857142857143,3.017857142857143,2.5892857142857144,25.857142857142858,4468.767857142857
81,76,3.0961538461538463,2.8076923076923075,2.923076923076923,2.4615384615384617,26.057692307692307,5028.326923076923
81,77,2.8333333333333335,3.0952380952380953,3.357142857142857,2.5476190476190474,23.261904761904763,5435.428571428572
81,78,2.9375,3.4166666666666665,3.0208333333333335,2.625,29.0625,4874.458333333333
81,79,3.230769230769231,3.019230769230769,2.9423076923076925,2.5961538461538463,23.076923076923077,4771.403846153846
81,80,2.979591836734694,3.122448979591837,3.163265306122449,2.5510204081632653,23.857142857142858,5028.755102040816
81,81,3.018181818181818,2.709090909090909,3.0727272727272728,2.4545454545454546,27.836363636363636,5053.345454545454
81,82,3.3333333333333335,2.977777777777778,3.2666666666666666,2.7555555555555555,24.88888888888889,4888.666666666667
81,83,2.7586206896551726,3.396551724137931,2.896551724137931,2.5172413793103448,25.75862068965517,4651.224137931034
81,84,3.4523809523809526,3.380952380952381,2.9523809523809526,2.7142857142857144,28.404761904761905,4976.738095238095
81,85,3.0425531914893615,2.7872340425531914,2.851063829787234,2.4468085106382977,22.659574468085108,4937.659574468085
81,86,2.973684210526316,2.8684210526315788,3.236842105263158,2.473684210526316,25.63157894736842,5422.6578947368425
81,87,2.6785714285714284,3.017857142857143,2.8035714285714284,2.375,23.392857142857142,4544.875
81,88,3.0344827586206895,3.0172413793103448,3.2241379310344827,2.603448275862069,20.32758620689655,3947.137931034483
81,89,2.893617021276596,3.0425531914893615,2.851063829787234,2.4468085106382977,27.19148936170213,5342.808510638298
81,90,3.088888888888889,3.2,2.8444444444444446,2.577777777777778,26.377777777777776,5439.444444444444
81,91,2.9642857142857144,2.7857142857142856,2.9464285714285716,2.4107142857142856,26.714285714285715,4846.125
81,92,2.911111111111111,2.911111111111111,3.4,2.6222222222222222,24.711111111111112,5185.355555555556
81,93,3.12,3.32,3.2,2.74,25.86,5365.58
81,94,3.1904761904761907,3.119047619047619,2.8095238095238093,2.619047619047619,25.357142857142858,4771.761904761905
81,95,3.106382978723404,2.9148936170212765,3.148936170212766,2.595744680851064,25.914893617021278,5267.212765957447
81,96,3.4615384615384617,3.0,2.6346153846153846,2.5,24.96153846153846,5705.153846153846
81,97,3.0,2.6666666666666665,2.9583333333333335,2.3125,25.875,5395.145833333333
81,98,2.9069767441860463,3.13953488372093,3.255813953488372,2.5348837209302326,26.0,4454.372093023256
81,99,2.7903225806451615,3.161290322580645,3.0806451612903225,2.5161290322580645,24.483870967741936,5697.548387096775
81,100,2.793103448275862,3.189655172413793,2.9827586206896552,2.5172413793103448,24.551724137931036,4995.293103448276
81,101,3.1458333333333335,2.9166666666666665,2.6458333333333335,2.3958333333333335,25.770833333333332,5223.0
81,102,2.7777777777777777,3.3555555555555556,2.7111111111111112,2.4444444444444446,27.533333333333335,5671.7555555555555
81,103,2.44,2.94,2.94,2.28,24.12,4767.12
81,104,2.8867924528301887,2.811320754716981,3.1320754716981134,2.4716981132075473,23.132075471698112,5350.698113207547
81,105,3.0833333333333335,2.7708333333333335,2.9791666666666665,2.4791666666666665,25.166666666666668,4838.020833333333
81,106,2.8444444444444446,3.2666666666666666,2.8444444444444446,2.422222222222222,19.466666666666665,5610.866666666667
81,107,3.2295081967213113,3.262295081967213,2.8852459016393444,2.5901639344262297,22.40983606557377,5099.901639344263
81,108,3.0869565217391304,3.449275362318841,3.072463768115942,2.6956521739130435,22.579710144927535,4339.246376811594
81,109,3.0,3.3125,3.2083333333333335,2.6875,26.1875,5691.833333333333
81,110,3.1136363636363638,2.909090909090909,3.409090909090909,2.5681818181818183,28.59090909090909,5394.386363636364
81,111,3.3207547169811322,3.018867924528302,3.2264150943396226,2.792452830188679,23.41509433962264,5134.018867924528
81,112,3.0714285714285716,3.1607142857142856,3.3035714285714284,2.6785714285714284,26.107142857142858,5649.25
81,113,3.5,3.357142857142857,3.238095238095238,2.8333333333333335,25.404761904761905,4761.690476190476
81,114,3.0277777777777777,3.388888888888889,3.25,2.6944444444444446,26.305555555555557,5450.111111111111
81,115,2.7758620689655173,2.8620689655172415,3.3275862068965516,2.4655172413793105,26.982758620689655,4816.620689655172
81,116,3.2222222222222223,2.6481481481481484,3.4074074074074074,2.537037037037037,24.296296296296298,5266.425925925926
81,117,3.1458333333333335,2.8541666666666665,2.9166666666666665,2.5208333333333335,23.354166666666668,5533.229166666667
81,118,2.877551020408163,2.6122448979591835,3.1020408163265305,2.36734693877551,26.510204081632654,5096.959183673469
81,119,3.5106382978723403,2.978723404255319,3.127659574468085,2.6808510638297873,23.574468085106382,6072.787234042553
81,120,2.9642857142857144,3.0714285714285716,2.8392857142857144,2.5357142857142856,26.875,5582.482142857143
81,121,3.3333333333333335,3.0,3.2222222222222223,2.6666666666666665,28.42222222222222,4649.644444444444
81,122,2.840909090909091,3.2954545454545454,2.909090909090909,2.590909090909091,22.204545454545453,5250.022727272727
81,123,2.979591836734694,3.061224489795918,3.122448979591837,2.5714285714285716,23.6734693877551,5308.34693877551
81,124,3.081081081081081,2.945945945945946,2.8378378378378377,2.4054054054054053,24.72972972972973,4554.324324324324
81,125,3.3823529411764706,3.088235294117647,2.8529411764705883,2.6176470588235294,29.61764705882353,5974.0
81,126,3.1578947368421053,3.0350877192982457,2.754385964912281,2.491228070175439,28.403508771929825,5133.649122807017
81,127,2.872340425531915,3.106382978723404,3.021276595744681,2.4680851063829787,23.4468085106383,5438.212765957447
81,128,2.891304347826087,3.5217391304347827,3.282608695652174,2.782608695652174,24.47826086956522,6051.760869565217
81,129,2.6530612244897958,3.0816326530612246,2.795918367346939,2.326530612244898,24.693877551020407,5209.306122448979
81,130,3.2291666666666665,3.0625,3.1666666666666665,2.6666666666666665,23.229166666666668,5359.8125
81,131,3.2,3.18,2.66,2.54,24.02,5447.6
81,132,3.022727272727273,3.227272727272727,3.2045454545454546,2.659090909090909,21.113636363636363,4993.5
81,133,3.0,3.2037037037037037,3.0185185185185186,2.6296296296296298,23.22222222222222,4795.259259259259
81,134,3.0454545454545454,2.9545454545454546,2.9545454545454546,2.5,32.02272727272727,5368.545454545455
81,135,2.7804878048780486,2.975609756097561,2.682926829268293,2.341463414634146,28.26829268292683,5433.219512195122
81,136,2.883720930232558,3.1627906976744184,2.604651162790698,2.3488372093023258,23.441860465116278,5059.3488372093025
81,137,3.0,2.5106382978723403,2.9574468085106385,2.382978723404255,24.872340425531913,4615.936170212766
81,138,3.1296296296296298,2.8518518518518516,2.9814814814814814,2.5925925925925926,26.166666666666668,4650.277777777777
81,139,3.2888888888888888,2.9555555555555557,3.3555555555555556,2.7333333333333334,26.177777777777777,5491.066666666667
81,140,3.0925925925925926,3.5,3.0185185185185186,2.7037037037037037,24.462962962962962,4510.407407407408
81,141,3.0526315789473686,3.2280701754385963,3.017543859649123,2.5789473684210527,22.964912280701753,4227.929824561404
81,142,3.0454545454545454,3.1363636363636362,3.272727272727273,2.659090909090909,20.386363636363637,5836.022727272727
81,143,2.7142857142857144,3.3392857142857144,3.0892857142857144,2.642857142857143,26.517857142857142,5330.125
81,144,2.9649122807017543,2.8771929824561404,2.9649122807017543,2.456140350877193,28.403508771929825,4897.543859649123
81,145,2.962962962962963,2.9444444444444446,3.259259259259259,2.5925925925925926,25.25925925925926,4885.111111111111
81,146,3.0483870967741935,3.193548387096774,3.403225806451613,2.7419354838709675,20.35483870967742,5301.741935483871
81,147,2.9148936170212765,3.021276595744681,3.1702127659574466,2.5106382978723403,20.02127659574468,4295.978723404255
81,148,2.65625,2.5625,2.84375,2.21875,25.546875,4736.34375
81,149,3.02,3.0,3.2,2.6,23.26,4979.88
81,150,2.9814814814814814,3.240740740740741,2.8703703703703702,2.5,28.40740740740741,4622.888888888889
81,151,2.8867924528301887,3.0943396226415096,3.0943396226415096,2.4716981132075473,26.339622641509433,4825.566037735849
81,152,2.8857142857142857,2.742857142857143,3.0428571428571427,2.4,24.885714285714286,5401.457142857143
81,153,3.0277777777777777,3.2222222222222223,2.5833333333333335,2.5555555555555554,25.72222222222222,4857.777777777777
81,154,3.0217391304347827,3.369565217391304,2.5869565217391304,2.4782608695652173,26.58695652173913,5243.804347826087
81,155,3.048780487804878,3.2195121951219514,3.317073170731707,2.731707317073171,25.463414634146343,4150.926829268293
81,156,2.896551724137931,2.8448275862068964,2.8275862068965516,2.3793103448275863,25.862068965517242,5090.310344827586
81,157,3.0238095238095237,2.9047619047619047,2.9285714285714284,2.4761904761904763,21.952380952380953,5358.261904761905
81,158,2.9130434782608696,2.9347826086956523,3.0,2.4347826086956523,24.304347826086957,5489.086956521739
81,159,2.8813559322033897,2.9491525423728815,2.8135593220338984,2.457627118644068,26.305084745762713,5467.254237288135
81,160,3.1228070175438596,3.192982456140351,3.1052631578947367,2.6315789473684212,27.80701754385965,4926.263157894737
81,161,3.3260869565217392,2.739130434782609,3.0,2.4565217391304346,23.434782608695652,5141.195652173913
81,162,3.090909090909091,2.727272727272727,3.590909090909091,2.659090909090909,25.363636363636363,5314.363636363636
81,163,2.7857142857142856,3.107142857142857,2.9107142857142856,2.3392857142857144,21.339285714285715,4917.446428571428
81,164,3.109090909090909,3.1636363636363636,2.963636363636364,2.6,25.145454545454545,5197.218181818182
81,165,3.18,2.92,2.84,2.48,27.66,4797.16
81,166,3.081081081081081,3.108108108108108,3.1621621621621623,2.5135135135135136,21.54054054054054,4435.7027027027025
81,167,2.851063829787234,2.9574468085106385,2.9361702127659575,2.3617021276595747,24.361702127659573,5833.893617021276
81,168,3.477272727272727,2.6818181818181817,2.8863636363636362,2.4318181818181817,22.363636363636363,4109.704545454545
81,169,3.3207547169811322,3.0943396226415096,3.018867924528302,2.641509433962264,26.169811320754718,5491.471698113208
81,170,3.0377358490566038,2.8867924528301887,2.981132075471698,2.452830188679245,24.471698113207548,5219.415094339623
81,171,2.888888888888889,2.759259259259259,3.4074074074074074,2.5,25.796296296296298,5706.611111111111
81,172,3.0652173913043477,3.282608695652174,3.1739130434782608,2.717391304347826,20.782608695652176,4631.173913043478
81,173,3.3333333333333335,3.1052631578947367,2.9298245614035086,2.5789473684210527,25.666666666666668,5334.228070175439
81,174,3.35,3.1,2.925,2.65,23.25,5352.4
81,175,3.41025641025641,3.1538461538461537,2.769230769230769,2.6923076923076925,28.512820512820515,5164.74358974359
81,176,2.75,3.1136363636363638,3.0454545454545454,2.5,29.181818181818183,5158.840909090909
81,177,2.6296296296296298,3.0185185185185186,3.3518518518518516,2.5185185185185186,25.925925925925927,4083.777777777778
81,178,2.6904761904761907,3.0238095238095237,3.0952380952380953,2.4523809523809526,27.5,5027.071428571428
81,179,3.0,3.0384615384615383,2.6923076923076925,2.4038461538461537,28.26923076923077,4969.692307692308
81,180,3.0,3.2051282051282053,2.923076923076923,2.5128205128205128,24.256410256410255,4307.48717948718
81,181,2.7058823529411766,3.0,2.5588235294117645,2.235294117647059,28.91176470588235,4723.735294117647
81,182,2.8297872340425534,3.127659574468085,2.9574468085106385,2.4893617021276597,24.06382978723404,4515.148936170212
81,183,3.135135135135135,3.324324324324324,3.4054054054054053,2.72972972972973,23.864864864864863,4950.135135135135
81,184,2.7346938775510203,2.836734693877551,2.795918367346939,2.2653061224489797,24.387755102040817,5080.591836734694
81,185,2.7142857142857144,3.204081632653061,2.6122448979591835,2.2448979591836733,25.816326530612244,5159.040816326531
81,186,2.891304347826087,2.9782608695652173,2.6956521739130435,2.391304347826087,27.130434782608695,5395.065217391304
81,187,2.6440677966101696,2.711864406779661,2.7796610169491527,2.152542372881356,22.45762711864407,4380.728813559322
81,188,3.1052631578947367,2.736842105263158,2.982456140350877,2.491228070175439,26.771929824561404,5315.877192982456
81,189,3.017857142857143,3.0,2.9642857142857144,2.4642857142857144,24.678571428571427,4964.392857142857
81,190,2.9019607843137254,3.196078431372549,3.2745098039215685,2.588235294117647,25.627450980392158,4920.0
81,191,2.85,2.925,3.175,2.45,28.225,5183.475
81,192,2.9523809523809526,3.238095238095238,2.8333333333333335,2.4523809523809526,21.19047619047619,4096.571428571428
81,193,3.245614035087719,3.017543859649123,3.0526315789473686,2.6315789473684212,22.57894736842105,5550.701754385965
81,194,3.18,3.02,2.72,2.44,25.8,5166.34
81,195,3.12,3.1,3.22,2.68,23.62,5902.8
81,196,2.8620689655172415,3.1724137931034484,2.689655172413793,2.3793103448275863,24.103448275862068,4639.517241379311
